chrom,chromStart,chromEnd,name,mp,label1,label2,mel,yak,sim,correct,delta
3R,17247156.0,17248156.0,w501_peak_19131_head,17247655.5,1,0,0.4575682,0.30919823,0.12224001,False,-0.2611432
3R,26275668.0,26276668.0,w501_peak_21153_head,26276167.5,1,0,0.109992735,0.7259336,0.15539375,False,-0.26256943
3R,21603064.0,21604064.0,w501_peak_20134_head,21603564.0,1,0,0.686649,0.93263656,0.5455066,False,-0.2641362
3R,19040107.0,19041107.0,w501_peak_19532_head,19040606.5,1,0,0.17563891,0.7191748,0.174675,False,-0.27273184
3R,10390944.0,10391944.0,w501_peak_17564_head,10391444.0,1,0,0.73794895,0.7437028,0.46631265,False,-0.27451324
3R,21296916.0,21297916.0,w501_peak_20061_head,21297416.0,1,0,0.26108766,0.82714593,0.26342317,False,-0.28069362
3R,12751495.0,12752495.0,w501_peak_18112_head,12751995.0,1,0,0.46219617,0.5732154,0.23447254,False,-0.28323326
3R,18600800.0,18601800.0,w501_peak_19459_head,18601300.0,1,0,0.32317436,0.58681446,0.14001842,False,-0.31497598
3R,18525216.0,18526216.0,w501_peak_19439_head,18525716.0,1,0,0.8843032,0.13770726,0.19062997,False,-0.32037526
3R,18342943.0,18343943.0,w501_peak_19392_head,18343442.5,1,0,0.7729669,0.81643146,0.46778458,False,-0.3269146
3R,9945310.0,9946310.0,w501_peak_17467_head,9945809.5,1,0,0.5557946,0.4476845,0.15493159,False,-0.34680796
3R,13830745.0,13831745.0,w501_peak_18363_head,13831244.5,1,0,0.052352756,0.6736834,0.01398932,False,-0.34902877
3R,23158784.0,23159784.0,w501_peak_20498_head,23159283.5,1,0,0.33509958,0.6054281,0.10873549,False,-0.36152834
3R,18444295.0,18445295.0,w501_peak_19418_head,18444794.5,1,0,0.41258532,0.66147375,0.1742814,False,-0.3627481
3R,5919729.0,5920729.0,w501_peak_16644_head,5920229.0,1,0,0.7752576,0.5710698,0.29315814,False,-0.3800055
3R,12163673.0,12164673.0,w501_peak_17987_head,12164172.5,1,0,0.7665553,0.88397646,0.43856353,False,-0.38670236
3R,4517274.0,4518274.0,w501_peak_16310_head,4517774.0,1,0,0.7807932,0.7242404,0.34124967,False,-0.41126713
3R,11716017.0,11717017.0,w501_peak_17910_head,11716517.0,1,0,0.69414276,0.644926,0.25731495,False,-0.41221943
3R,1605865.0,1606865.0,w501_peak_15790_head,1606365.0,1,0,0.7512978,0.8792953,0.32043672,False,-0.4948598
3R,19274894.0,19275894.0,w501_peak_19605_head,19275394.0,1,0,0.4901694,0.8729119,0.13899018,False,-0.54255044
3R,8776615.0,8777615.0,w501_peak_17240_head,8777114.5,1,0,0.80175114,0.6508868,0.18301399,False,-0.543305
3R,6574372.0,6575372.0,w501_peak_16790_head,6574871.5,1,0,0.872865,0.827119,0.30516458,False,-0.54482746
X,7464252.0,7465252.0,w501_peak_26805_head,7464752.0,1,0,0.09240728,0.20073184,0.82355404,True,0.6769845
X,14026538.0,14027538.0,w501_peak_28219_head,14027038.0,1,0,0.11131874,0.33553052,0.7964579,True,0.5730333
X,6488220.0,6489220.0,w501_peak_26641_head,6488719.5,1,0,0.057293087,0.41073284,0.7978635,True,0.5638505
X,2951899.0,2952899.0,w501_peak_25907_head,2952399.0,1,0,0.30913904,0.2321302,0.7480055,True,0.4773709
X,17437274.0,17438274.0,w501_peak_28927_head,17437774.0,1,0,0.831815,0.1600864,0.9385376,True,0.4425869
X,520082.0,521082.0,w501_peak_25365_head,520582.0,1,0,0.22069727,0.37378076,0.72130644,True,0.42406744
X,3325859.0,3326859.0,w501_peak_25988_head,3326358.5,1,0,0.15533108,0.2292615,0.6119455,True,0.4196492
X,13692872.0,13693872.0,w501_peak_28164_head,13693371.5,1,0,0.40353394,0.10602559,0.67333794,True,0.41855818
X,17408380.0,17409380.0,w501_peak_28925_head,17408879.5,1,0,0.10542292,0.22494201,0.5800882,True,0.41490573
X,5623459.0,5624459.0,w501_peak_26430_head,5623959.0,1,0,0.4030734,0.05958089,0.6442672,True,0.41294006
X,2874889.0,2875889.0,w501_peak_25891_head,2875389.0,1,0,0.21607123,0.01520058,0.5163818,True,0.4007459
X,11525015.0,11526015.0,w501_peak_27684_head,11525515.0,1,0,0.10566391,0.085162684,0.49477878,True,0.39936548
X,1031487.0,1032487.0,w501_peak_25467_head,1031987.0,1,0,0.32785535,0.08601217,0.60268044,True,0.39574668
X,2744401.0,2745401.0,w501_peak_25862_head,2744901.0,1,0,0.58652055,0.45657337,0.9091297,True,0.38758272
X,11300755.0,11301755.0,w501_peak_27647_head,11301254.5,1,0,0.9763613,0.1842566,0.9617278,False,0.38141888
X,18109536.0,18110536.0,w501_peak_29087_head,18110036.0,1,0,0.6289826,0.22146517,0.80587685,True,0.38065296
X,9771984.0,9772984.0,w501_peak_27313_head,9772484.0,1,0,0.17621525,0.23814818,0.58413917,True,0.37695745
X,9376274.0,9377274.0,w501_peak_27223_head,9376773.5,1,0,0.08353839,0.36354458,0.58191234,True,0.35837084
X,17798129.0,17799129.0,w501_peak_29013_head,17798628.5,1,0,0.29274327,0.026228135,0.5136706,True,0.35418493
X,5877267.0,5878267.0,w501_peak_26496_head,5877767.0,1,0,0.20680867,0.19826415,0.55225986,True,0.34972346
X,20673323.0,20674323.0,w501_peak_29623_head,20673822.5,1,0,0.36064127,0.34413207,0.70167905,True,0.3492924
X,1999008.0,2000008.0,w501_peak_25697_merged,1999508.0,1,1,0.13124049,0.22836208,0.5243072,True,0.3445059
X,9984750.0,9985750.0,w501_peak_27360_head,9985249.5,1,0,0.34737182,0.23812002,0.6295804,True,0.33683446
X,13239878.0,13240878.0,w501_peak_28085_head,13240377.5,1,0,0.5813106,0.20991088,0.7318482,True,0.33623746
X,14745077.0,14746077.0,w501_peak_28379_merged,14745577.0,1,1,0.104568236,0.8162064,0.7953792,False,0.3349919
X,2464401.0,2465401.0,w501_peak_25818_head,2464901.0,1,0,0.2161644,0.47768614,0.68013006,True,0.3332048
X,18561153.0,18562153.0,w501_peak_29189_head,18561652.5,1,0,0.21369863,0.6506075,0.76488763,True,0.33273456
X,16964488.0,16965488.0,w501_peak_28799_head,16964988.0,1,0,0.2920543,0.2774462,0.616252,True,0.33150175
X,18794904.0,18795904.0,w501_peak_29253_head,18795404.0,1,0,0.29837114,0.38689613,0.6673226,True,0.32468894
X,2920905.0,2921905.0,w501_peak_25900_head,2921404.5,1,0,0.076210074,0.18832594,0.45364043,True,0.32137242
X,16765453.0,16766453.0,w501_peak_28758_head,16765952.5,1,0,0.1885205,0.20396371,0.5174609,True,0.3212188
X,1340556.0,1341556.0,w501_peak_25544_head,1341055.5,1,0,0.14499597,0.24435872,0.5132801,True,0.31860274
X,14314489.0,14315489.0,w501_peak_28271_head,14314988.5,1,0,0.69039357,0.2898508,0.8081527,True,0.31803048
X,10696571.0,10697571.0,w501_peak_27516_head,10697071.0,1,0,0.48683652,0.5086535,0.80534106,True,0.30759603
X,9063830.0,9064830.0,w501_peak_27162_head,9064329.5,1,0,0.50812566,0.3396119,0.7295325,True,0.3056637
X,13239377.0,13240377.0,w501_peak_28084_head,13239877.0,1,0,0.90679294,0.2631723,0.88271105,False,0.29772842
X,14580281.0,14581281.0,w501_peak_28341_head,14580780.5,1,0,0.84126306,0.1285601,0.77671313,False,0.29180157
X,370275.0,371275.0,w501_peak_25326_head,370774.5,1,0,0.6093568,0.07735729,0.62539715,True,0.2820401
X,18751681.0,18752681.0,w501_peak_29244_head,18752181.0,1,0,0.6834016,0.53998196,0.89349127,True,0.2817995
X,20568055.0,20569055.0,w501_peak_29604_head,20568555.0,1,0,0.51800585,0.608091,0.84258604,True,0.27953762
X,7485899.0,7486899.0,w501_peak_26811_head,7486399.0,1,0,0.36956292,0.1726866,0.54998225,True,0.27885747
X,582235.0,583235.0,w501_peak_25374_head,582734.5,1,0,0.6844637,0.26238593,0.75065714,True,0.27723235
X,17801774.0,17802774.0,w501_peak_29016_head,17802274.0,1,0,0.18523511,0.07226308,0.40320936,True,0.27446026
X,8406419.0,8407419.0,w501_peak_27004_head,8406919.0,1,0,0.4179384,0.7609779,0.8619858,True,0.27252764
X,4594796.0,4595796.0,w501_peak_26210_head,4595296.0,1,0,0.5871625,0.2615482,0.6940827,True,0.26972735
X,16485565.0,16486565.0,w501_peak_28691_head,16486064.5,1,0,0.36132035,0.27250996,0.5836293,True,0.26671416
X,3970107.0,3971107.0,w501_peak_26114_merged,3970606.5,1,1,0.002635493,0.002419546,0.2675919,True,0.2650644
X,16875712.0,16876712.0,w501_peak_28780_head,16876211.5,1,0,0.409525,0.5748562,0.754716,True,0.26252538
X,8385899.0,8386899.0,w501_peak_26998_head,8386398.5,1,0,0.67073846,0.079662174,0.6361598,False,0.26095945
X,517876.0,518876.0,w501_peak_25363_head,518376.0,1,0,0.6028234,0.43274233,0.7773119,True,0.25952905
X,18188088.0,18189088.0,w501_peak_29107_head,18188588.0,1,0,0.09774193,0.05355671,0.33516,True,0.25951067
X,5865290.0,5866290.0,w501_peak_26493_head,5865789.5,1,0,0.6451349,0.2952933,0.7283962,True,0.25818205
X,1596245.0,1597245.0,w501_peak_25594_head,1596745.0,1,0,0.43653533,0.22908948,0.5906925,True,0.25788012
X,14907984.0,14908984.0,w501_peak_28413_head,14908484.0,1,0,0.41893405,0.56537265,0.7478459,True,0.25569254
X,19690869.0,19691869.0,w501_peak_29411_head,19691369.0,1,0,0.119957596,0.3134774,0.47002554,True,0.25330806
X,12169257.0,12170257.0,w501_peak_27838_head,12169757.0,1,0,0.3671664,0.75906926,0.8161415,True,0.25302362
X,9459673.0,9460673.0,w501_peak_27234_head,9460173.0,1,0,0.12188878,0.16499111,0.3922389,True,0.24879894
X,19482908.0,19483908.0,w501_peak_29368_head,19483407.5,1,0,0.2764191,0.3282506,0.5473461,True,0.24501127
X,2852262.0,2853262.0,w501_peak_25888_head,2852761.5,1,0,0.5033597,0.71019304,0.85013074,True,0.24335438
X,7987696.0,7988696.0,w501_peak_26925_head,7988195.5,1,0,0.62621653,0.13053009,0.61868346,False,0.24031013
X,17821666.0,17822666.0,w501_peak_29022_merged,17822166.0,1,1,0.7359923,0.42180246,0.8151011,True,0.23620373
X,752073.0,753073.0,w501_peak_25403_head,752573.0,1,0,0.20699173,0.1299898,0.39905494,True,0.23056418
X,2691537.0,2692537.0,w501_peak_25856_head,2692037.0,1,0,0.8645031,0.4927073,0.90728724,True,0.22868204
X,4048303.0,4049303.0,w501_peak_26128_head,4048803.0,1,0,0.5543609,0.87948185,0.9451962,True,0.22827482
X,2373071.0,2374071.0,w501_peak_25796_head,2373570.5,1,0,0.22589897,0.07486923,0.37815398,True,0.22776988
X,17366738.0,17367738.0,w501_peak_28909_head,17367238.0,1,0,0.34482422,0.21892354,0.5094029,True,0.22752899
X,18157603.0,18158603.0,w501_peak_29095_head,18158102.5,1,0,0.33982256,0.36149895,0.5781503,True,0.22748953
X,4039373.0,4040373.0,w501_peak_26127_head,4039872.5,1,0,0.42138907,0.7604273,0.8181863,True,0.22727811
X,16726375.0,16727375.0,w501_peak_28748_head,16726875.0,1,0,0.5286666,0.2431935,0.6126628,True,0.22673273
X,8457239.0,8458239.0,w501_peak_27017_head,8457739.0,1,0,0.36040515,0.055350304,0.42421174,True,0.21633402
X,13724026.0,13725026.0,w501_peak_28167_head,13724526.0,1,0,0.09303119,0.07379392,0.2985688,True,0.21515623
X,9690700.0,9691700.0,w501_peak_27290_merged,9691199.5,1,1,0.22631763,0.10885532,0.38182402,True,0.21423754
X,9277019.0,9278019.0,w501_peak_27203_head,9277518.5,1,0,0.4072147,0.33399102,0.583836,True,0.21323317
X,2960423.0,2961423.0,w501_peak_25911_head,2960923.0,1,0,0.20183343,0.34260952,0.48320162,True,0.21098015
X,12122533.0,12123533.0,w501_peak_27815_head,12123033.0,1,0,0.64880484,0.48852572,0.776956,True,0.20829076
X,9670331.0,9671331.0,w501_peak_27283_head,9670831.0,1,0,0.07876782,0.036175516,0.2635972,True,0.20612553
X,8808189.0,8809189.0,w501_peak_27095_head,8808688.5,1,0,0.77760434,0.7215796,0.95167816,True,0.20208621
X,14125757.0,14126757.0,w501_peak_28245_head,14126256.5,1,0,0.30692372,0.2750384,0.49083582,True,0.19985476
X,10837478.0,10838478.0,w501_peak_27551_head,10837978.0,1,0,0.44022542,0.42551947,0.6294603,True,0.19658783
X,6147329.0,6148329.0,w501_peak_26541_head,6147829.0,1,0,0.22466138,0.34437743,0.4804627,True,0.1959433
X,14114578.0,14115578.0,w501_peak_28241_head,14115077.5,1,0,0.15136944,0.59126836,0.56601834,False,0.19469944
X,12711767.0,12712767.0,w501_peak_27957_head,12712266.5,1,0,0.68631345,0.7117771,0.8916153,True,0.19256997
X,11716739.0,11717739.0,w501_peak_27709_head,11717239.0,1,0,0.40918258,0.5740527,0.6824138,True,0.1907962
X,5970331.0,5971331.0,w501_peak_26508_head,5970831.0,1,0,0.15411961,0.5875481,0.5610546,False,0.19022074
X,4502688.0,4503688.0,w501_peak_26204_merged,4503188.0,1,1,0.23537049,0.011675753,0.3117432,True,0.18822008
X,12755872.0,12756872.0,w501_peak_27965_head,12756372.0,1,0,0.105962835,0.057641905,0.2683026,True,0.18650022
X,17200499.0,17201499.0,w501_peak_28871_head,17200999.0,1,0,0.72400033,0.44913724,0.7717982,True,0.18522942
X,1239152.0,1240152.0,w501_peak_25519_merged,1239651.5,1,1,0.031614993,8.234083e-05,0.19930023,True,0.18345156
X,5227755.0,5228755.0,w501_peak_26347_head,5228254.5,1,0,0.39436755,0.449069,0.60337317,True,0.1816549
X,18212124.0,18213124.0,w501_peak_29113_head,18212624.0,1,0,0.5907982,0.29029045,0.6215153,True,0.18097097
X,16902086.0,16903086.0,w501_peak_28787_head,16902586.0,1,0,0.04183499,0.21242352,0.30424905,True,0.17711979
X,8645324.0,8646324.0,w501_peak_27060_merged,8645823.5,1,1,0.008593225,0.0035569612,0.17749852,True,0.17142342
X,18708943.0,18709943.0,w501_peak_29237_head,18709442.5,1,0,0.14483944,0.16068149,0.32190612,True,0.16914566
X,13301884.0,13302884.0,w501_peak_28096_head,13302384.0,1,0,0.5380223,0.5393642,0.70725083,True,0.16855758
X,12127532.0,12128532.0,w501_peak_27817_head,12128032.0,1,0,0.46273184,0.13473505,0.46704102,True,0.16830757
X,9391553.0,9392553.0,w501_peak_27228_head,9392052.5,1,0,0.63008666,0.60108876,0.7826067,True,0.16701901
X,10806848.0,10807848.0,w501_peak_27542_head,10807347.5,1,0,0.3917829,0.20074238,0.46272314,True,0.16646048
X,12132960.0,12133960.0,w501_peak_27819_head,12133460.0,1,0,0.77243084,0.67255074,0.8875291,True,0.16503829
X,3857541.0,3858541.0,w501_peak_26085_head,3858040.5,1,0,0.5422494,0.24814737,0.55915654,True,0.16395816
X,666344.0,667344.0,w501_peak_25387_head,666844.0,1,0,0.20024051,0.103460886,0.31510887,True,0.16325817
X,7743391.0,7744391.0,w501_peak_26875_head,7743890.5,1,0,0.9071465,0.7268375,0.9788967,True,0.16190463
X,1194097.0,1195097.0,w501_peak_25508_head,1194596.5,1,0,0.42046744,0.13485603,0.43411058,True,0.15644884
X,8498979.0,8499979.0,w501_peak_27030_head,8499479.0,1,0,0.13710307,0.14878395,0.29838508,True,0.15544158
X,5628189.0,5629189.0,w501_peak_26431_head,5628688.5,1,0,0.5485361,0.38984093,0.6244939,True,0.15530539
X,12187882.0,12188882.0,w501_peak_27840_head,12188382.0,1,0,0.44396323,0.3775452,0.5650453,True,0.1542911
X,3185689.0,3186689.0,w501_peak_25955_head,3186188.5,1,0,0.62313914,0.5073867,0.7187766,True,0.15351367
X,14240539.0,14241539.0,w501_peak_28262_head,14241038.5,1,0,0.12761824,0.07498041,0.25427818,True,0.15297887
X,4448329.0,4449329.0,w501_peak_26189_head,4448828.5,1,0,0.40687925,0.72221637,0.71737844,False,0.15283066
X,18523042.0,18524042.0,w501_peak_29180_head,18523541.5,1,0,0.16931114,0.2499292,0.36198384,True,0.15236366
X,13445724.0,13446724.0,w501_peak_28123_head,13446224.0,1,0,0.14359905,0.04944751,0.24833547,True,0.1518122
X,19822066.0,19823066.0,w501_peak_29448_head,19822566.0,1,0,0.100794315,0.009352877,0.20078315,True,0.14570954
X,11075809.0,11076809.0,w501_peak_27612_head,11076308.5,1,0,0.46389744,0.32609856,0.54001075,True,0.14501274
X,13119553.0,13120553.0,w501_peak_28054_head,13120052.5,1,0,0.4428482,0.50901157,0.6209267,True,0.14499679
X,1462106.0,1463106.0,w501_peak_25570_head,1462606.0,1,0,0.72437704,0.64692086,0.8290267,True,0.14337778
X,2500944.0,2501944.0,w501_peak_25824_head,2501444.0,1,0,0.24503355,0.3325305,0.431003,True,0.14222097
X,126396.0,127396.0,w501_peak_25292_head,126895.5,1,0,0.2601971,0.06262618,0.3023888,True,0.14097714
X,10829169.0,10830169.0,w501_peak_27549_head,10829668.5,1,0,0.32775658,0.071241364,0.34013385,True,0.14063486
X,12836971.0,12837971.0,w501_peak_27981_head,12837471.0,1,0,0.15652308,0.055630147,0.24660122,True,0.14052461
X,8970267.0,8971267.0,w501_peak_27137_merged,8970767.0,1,1,0.0019461263,0.0014886028,0.14176188,True,0.14004453
X,1118041.0,1119041.0,w501_peak_25486_head,1118540.5,1,0,0.14420626,0.07557092,0.24843198,True,0.1385434
X,407696.0,408696.0,w501_peak_25335_head,408196.0,1,0,0.33305702,0.5756401,0.5902429,True,0.13589436
X,13018427.0,13019427.0,w501_peak_28017_head,13018926.5,1,0,0.3671289,0.25028193,0.4442635,True,0.13555807
X,10035075.0,10036075.0,w501_peak_27373_head,10035574.5,1,0,0.5088155,0.43244925,0.6042554,True,0.133623
X,10177916.0,10178916.0,w501_peak_27415_head,10178415.5,1,0,0.47342575,0.02064127,0.37743813,False,0.13040462
X,2921629.0,2922629.0,w501_peak_25901_head,2922129.0,1,0,0.2766821,0.09279187,0.31361806,True,0.12888107
X,4062938.0,4063938.0,w501_peak_26129_head,4063438.0,1,0,0.77951205,0.82825625,0.9320992,True,0.12821507
X,504730.0,505730.0,w501_peak_25359_head,505230.0,1,0,0.906243,0.7489462,0.954828,True,0.12723339
X,8039008.0,8040008.0,w501_peak_26935_head,8039508.0,1,0,0.33361942,0.4226245,0.5026504,True,0.12452841
X,19714586.0,19715586.0,w501_peak_29417_head,19715085.5,1,0,0.05143704,0.19124424,0.24415872,True,0.122818075
X,9509591.0,9510591.0,w501_peak_27249_head,9510091.0,1,0,0.6542002,0.38861114,0.6424983,False,0.12109262
X,8871829.0,8872829.0,w501_peak_27112_head,8872328.5,1,0,0.4717243,0.6215432,0.6659027,True,0.119268894
X,16821625.0,16822625.0,w501_peak_28765_head,16822124.5,1,0,0.10650239,0.14014189,0.23907211,True,0.11574997
X,18165502.0,18166502.0,w501_peak_29096_head,18166002.0,1,0,0.10160146,0.15705527,0.24474788,True,0.11541951
X,4367640.0,4368640.0,w501_peak_26182_head,4368140.0,1,0,0.19043778,0.41976336,0.42050707,True,0.11540651
X,9849245.0,9850245.0,w501_peak_27328_head,9849744.5,1,0,0.33625925,0.67044103,0.6187314,False,0.11538124
X,13456590.0,13457590.0,w501_peak_28124_head,13457089.5,1,0,0.40338176,0.7134488,0.6697957,False,0.1113804
X,14582808.0,14583808.0,w501_peak_28343_head,14583308.0,1,0,0.36591634,0.33553374,0.4605621,True,0.109837055
X,3107216.0,3108216.0,w501_peak_25945_head,3107715.5,1,0,0.05621033,0.02529715,0.14901799,True,0.10826425
X,17713399.0,17714399.0,w501_peak_28997_head,17713899.0,1,0,0.2626499,0.21829174,0.34847,True,0.107999176
X,3600311.0,3601311.0,w501_peak_26051_head,3600810.5,1,0,0.89611226,0.67679834,0.8943669,False,0.10791165
X,17015825.0,17016825.0,w501_peak_28822_head,17016324.5,1,0,0.5242834,0.25897548,0.49916905,False,0.107539594
X,19472230.0,19473230.0,w501_peak_29366_head,19472729.5,1,0,0.13203444,0.20714577,0.2767807,True,0.107190594
X,10728923.0,10729923.0,w501_peak_27521_head,10729422.5,1,0,0.0043549035,0.03414325,0.12632045,True,0.10707137
X,12799128.0,12800128.0,w501_peak_27973_head,12799627.5,1,0,0.040896773,0.006357194,0.13033676,True,0.10670978
X,12870663.0,12871663.0,w501_peak_27988_head,12871163.0,1,0,0.12283505,0.5479745,0.44204813,False,0.10664335
X,17729031.0,17730031.0,w501_peak_28998_head,17729531.0,1,0,0.6802142,0.45316234,0.67156315,False,0.10487485
X,12041977.0,12042977.0,w501_peak_27796_head,12042477.0,1,0,0.2504371,0.32670063,0.39182428,True,0.10325542
X,13548280.0,13549280.0,w501_peak_28141_head,13548779.5,1,0,0.28467724,0.45116934,0.46353093,True,0.09560764
X,4442208.0,4443208.0,w501_peak_26188_head,4442707.5,1,0,0.5888067,0.6695117,0.7245026,True,0.09534341
X,7985956.0,7986956.0,w501_peak_26923_head,7986455.5,1,0,0.22061972,0.086893044,0.24818543,True,0.094429046
X,9120184.0,9121184.0,w501_peak_27181_head,9120684.0,1,0,0.33859545,0.16697593,0.3439679,True,0.09118223
X,18568923.0,18569923.0,w501_peak_29194_head,18569423.0,1,0,0.8860748,0.54575384,0.8062832,False,0.09036887
X,11440330.0,11441330.0,w501_peak_27673_head,11440829.5,1,0,0.9287984,0.74250203,0.9251948,False,0.089544594
X,2274675.0,2275675.0,w501_peak_25763_head,2275175.0,1,0,0.13521568,0.54332983,0.4279675,False,0.08869472
X,324213.0,325213.0,w501_peak_25312_head,324713.0,1,0,0.11527685,0.25412866,0.27332443,True,0.088621676
X,7825579.0,7826579.0,w501_peak_26893_head,7826079.0,1,0,0.98758954,0.59012127,0.8774683,False,0.088612854
X,12908698.0,12909698.0,w501_peak_27993_head,12909197.5,1,0,0.57227266,0.97054887,0.85741884,False,0.08600807
X,10317553.0,10318553.0,w501_peak_27445_head,10318052.5,1,0,0.44598857,0.47263905,0.5443422,True,0.08502841
X,17373109.0,17374109.0,w501_peak_28910_head,17373609.0,1,0,0.9665747,0.73864436,0.93706346,False,0.08445394
X,9279294.0,9280294.0,w501_peak_27204_head,9279793.5,1,0,0.83995736,0.65649307,0.8324638,False,0.08423859
X,17636443.0,17637443.0,w501_peak_28979_merged,17636942.5,1,1,0.0684398,0.065519884,0.15075248,True,0.083772644
X,1334705.0,1335705.0,w501_peak_25542_merged,1335205.0,1,1,0.8399751,0.8557287,0.9308963,True,0.08304441
X,20562913.0,20563913.0,w501_peak_29603_head,20563412.5,1,0,0.040360536,0.021618292,0.11370538,True,0.082715966
X,6608720.0,6609720.0,w501_peak_26680_head,6609220.0,1,0,0.43681166,0.31964582,0.4603873,True,0.082158566
X,10546165.0,10547165.0,w501_peak_27486_head,10546664.5,1,0,0.17441566,0.10275676,0.21903634,True,0.08045013
X,18869434.0,18870434.0,w501_peak_29264_head,18869933.5,1,0,0.057118647,0.20816913,0.21307181,True,0.080427915
X,18693873.0,18694873.0,w501_peak_29234_head,18694372.5,1,0,0.67450035,0.17846891,0.5059384,False,0.07945377
X,16692522.0,16693522.0,w501_peak_28734_head,16693021.5,1,0,0.39771697,0.45920002,0.5068947,True,0.078436196
X,19456729.0,19457729.0,w501_peak_29362_head,19457228.5,1,0,0.50827295,0.1574644,0.41117096,False,0.078302294
X,19575177.0,19576177.0,w501_peak_29380_head,19575677.0,1,0,0.6786296,0.8543202,0.8444931,False,0.07801819
X,5962870.0,5963870.0,w501_peak_26507_head,5963369.5,1,0,0.16490641,0.21077485,0.26556104,True,0.0777204
X,19555413.0,19556413.0,w501_peak_29379_head,19555912.5,1,0,0.47581354,0.539188,0.5849721,True,0.077471316
X,11559794.0,11560794.0,w501_peak_27689_head,11560293.5,1,0,0.15842147,0.5285374,0.419813,False,0.07633358
X,15419211.0,15420211.0,w501_peak_28503_head,15419711.0,1,0,0.32269984,0.09259086,0.28311452,False,0.075469166
X,16721752.0,16722752.0,w501_peak_28745_head,16722252.0,1,0,0.051937595,0.0077463835,0.10114328,True,0.07130129
X,129514.0,130514.0,w501_peak_25294_head,130014.0,1,0,0.38248637,0.11253396,0.31859043,False,0.07108027
X,13068448.0,13069448.0,w501_peak_28036_head,13068947.5,1,0,0.65602034,0.3556845,0.57676625,False,0.07091385
X,19506734.0,19507734.0,w501_peak_29372_head,19507233.5,1,0,0.82368857,0.82760555,0.89640534,True,0.07075828
X,18660223.0,18661223.0,w501_peak_29224_head,18660723.0,1,0,0.09247485,0.076454654,0.15476765,True,0.070302896
X,1854090.0,1855090.0,w501_peak_25656_head,1854589.5,1,0,0.39399117,0.3423473,0.43755782,True,0.06938857
X,15859493.0,15860493.0,w501_peak_28583_head,15859992.5,1,0,0.27622092,0.21437477,0.31409052,True,0.06879267
X,5605597.0,5606597.0,w501_peak_26427_head,5606097.0,1,0,0.31556192,0.20565298,0.3290901,True,0.06848264
X,1629696.0,1630696.0,w501_peak_25604_head,1630195.5,1,0,0.16909686,0.07424431,0.19014426,True,0.06847367
X,3292989.0,3293989.0,w501_peak_25974_head,3293488.5,1,0,0.9611572,0.82636607,0.9600376,False,0.066275954
X,2257173.0,2258173.0,w501_peak_25754_head,2257672.5,1,0,0.11181609,0.077003464,0.15987656,True,0.06546678
X,16496089.0,16497089.0,w501_peak_28694_head,16496589.0,1,0,0.020666357,0.058429718,0.10154346,True,0.061995417
X,17498344.0,17499344.0,w501_peak_28942_head,17498844.0,1,0,0.5452575,0.31102598,0.4883938,False,0.06025207
X,7765429.0,7766429.0,w501_peak_26878_head,7765929.0,1,0,0.16732371,0.46063069,0.36967638,False,0.0556992
X,3461998.0,3462998.0,w501_peak_26032_head,3462498.0,1,0,0.062409263,0.104057096,0.13822682,True,0.054993644
X,17543288.0,17544288.0,w501_peak_28960_head,17543787.5,1,0,0.021590551,0.03672999,0.083486386,True,0.054326113
X,3571879.0,3572879.0,w501_peak_26049_head,3572379.0,1,0,0.87879187,0.67286587,0.8291937,False,0.053364873
X,12046027.0,12047027.0,w501_peak_27798_head,12046526.5,1,0,0.7717297,0.3814275,0.6298041,False,0.053225458
X,15947715.0,15948715.0,w501_peak_28596_head,15948214.5,1,0,0.6046036,0.32706982,0.5182225,False,0.052385807
X,16582345.0,16583345.0,w501_peak_28707_head,16582845.0,1,0,0.14760485,0.6756634,0.46184188,False,0.050207734
X,9486286.0,9487286.0,w501_peak_27242_head,9486785.5,1,0,0.14653736,0.09239952,0.16948994,True,0.050021492
X,10560984.0,10561984.0,w501_peak_27493_head,10561483.5,1,0,0.5423029,0.32466868,0.48310772,False,0.04962191
X,19798648.0,19799648.0,w501_peak_29437_head,19799147.5,1,0,0.28292885,0.08180651,0.23192775,False,0.04956007
X,3242288.0,3243288.0,w501_peak_25963_head,3242788.0,1,0,0.021072863,0.12181461,0.119940996,False,0.04849726
X,10304298.0,10305298.0,w501_peak_27442_head,10304798.0,1,0,0.08396032,0.089398324,0.13499203,True,0.04831271
X,4086439.0,4087439.0,w501_peak_26130_head,4086938.5,1,0,0.9057988,0.9255586,0.96319526,True,0.047516525
X,1897932.0,1898932.0,w501_peak_25670_head,1898432.0,1,0,0.86361307,0.9833692,0.9701321,False,0.046640992
X,12360227.0,12361227.0,w501_peak_27870_head,12360726.5,1,0,0.0028550092,0.003615012,0.04753933,True,0.04430432
X,12038595.0,12039595.0,w501_peak_27795_head,12039095.0,1,0,0.061015505,0.043043096,0.09326386,True,0.041234557
X,17438192.0,17439192.0,w501_peak_28928_head,17438691.5,1,0,0.9191853,0.75517976,0.8779583,False,0.040775776
X,9382151.0,9383151.0,w501_peak_27225_head,9382651.0,1,0,0.1533703,0.48885915,0.3615909,False,0.040476173
X,14163180.0,14164180.0,w501_peak_28252_head,14163680.0,1,0,0.20961358,0.3004427,0.29538175,False,0.040353626
